,worm_index_joined,frame_number,coord_x,coord_y,threshold
62533,1264,11044,535.2365112304688,95.16891479492188,103
62534,1264,11045,535.2365112304688,95.16891479492188,103
62535,1264,11046,535.5557250976562,95.15161895751953,103
62536,1264,11047,535.6621704101562,95.47297668457031,103
62537,1264,11048,535.9588012695312,95.06470489501953,103
62538,1264,11049,535.898681640625,95.64189147949219,103
62539,1264,11050,536.0211791992188,95.4689712524414,103
62634,2269,11051,297.5390319824219,496.3487854003906,127
62636,2269,11052,297.94232177734375,496.540283203125,127
62638,2269,11053,297.8706359863281,496.64947509765625,127
62640,2269,11054,297.94879150390625,496.760986328125,127
62642,2269,11055,298.17681884765625,496.9085388183594,127
62644,2269,11056,298.447265625,497.0367736816406,127
62646,2269,11057,298.3751525878906,497.1465148925781,127
62648,2269,11058,298.5,497.0,127
62650,2269,11059,298.3722839355469,497.2695617675781,127
62652,2269,11060,298.13909912109375,497.1096496582031,127
62654,2269,11061,298.0524597167969,497.2359924316406,127
62656,2269,11062,298.13909912109375,497.1096496582031,127
62658,2269,11063,298.1257629394531,497.12908935546875,127
62660,2269,11064,297.972412109375,497.0842590332031,127
62662,2269,11065,298.165283203125,497.03826904296875,127
62664,2269,11066,298.1212463378906,497.2032470703125,127
62666,2269,11067,298.0519714355469,497.3013916015625,127
62668,2269,11068,298.35809326171875,497.3986511230469,127
62670,2269,11069,298.5231018066406,497.6339416503906,127
62672,2269,11070,298.83367919921875,497.7687683105469,127
62674,2269,11071,298.52703857421875,497.66217041015625,127
62676,2269,11072,298.93243408203125,497.5946044921875,127
62678,2269,11073,298.7635192871094,497.8310852050781,127
62680,2269,11074,299.0,498.0,127
62682,2269,11075,298.95269775390625,497.9662170410156,127
62684,1269,11051,470.6150817871094,383.85284423828125,121
62685,1269,11052,471.09246826171875,383.87359619140625,121
62686,1269,11053,471.09246826171875,383.87359619140625,121
62687,1269,11054,471.548095703125,383.8934020996094,121
62688,1269,11055,471.07073974609375,383.8726501464844,121
62689,1269,11056,471.56982421875,383.89434814453125,121
62690,1269,11057,471.65008544921875,383.4740905761719,121
62691,1269,11058,471.66766357421875,383.8205871582031,121
62692,1269,11059,471.6647033691406,383.85882568359375,121
62693,1269,11060,471.67486572265625,383.8139953613281,121
62694,1269,11061,471.67486572265625,383.8139953613281,121
62695,1269,11062,471.257568359375,383.7806091308594,121
62696,1269,11063,471.2178039550781,383.7774353027344,121
62697,1269,11064,471.2178039550781,383.7774353027344,121
62698,1269,11065,471.2178039550781,383.7774353027344,121
62699,1269,11066,471.20587158203125,383.8235168457031,121
62700,1269,11067,471.20587158203125,383.8235168457031,121
62701,1269,11068,471.2178039550781,383.7774353027344,121
62702,1269,11069,471.2178039550781,383.7774353027344,121
62703,1269,11070,471.2209777832031,383.7376708984375,121
62704,1269,11071,470.72918701171875,383.4058837890625,121
62705,1269,11072,470.30560302734375,383.3744812011719,121
62706,1269,11073,469.8035583496094,383.3514709472656,121
62707,1269,11074,469.7233581542969,383.37310791015625,121
62708,1269,11075,469.7233581542969,383.37310791015625,121
62709,1075,11051,401.91754150390625,352.314453125,132
62710,1075,11052,401.7319641113281,351.89691162109375,132
62711,1075,11053,401.7319641113281,351.89691162109375,132
62712,1075,11054,401.64947509765625,352.2113342285156,132
62713,1075,11055,401.4580383300781,352.05291748046875,132
62714,1075,11056,401.3558349609375,351.8339538574219,132
62715,1075,11057,401.39508056640625,352.0458984375,132
62716,1075,11058,401.39508056640625,352.0458984375,132
62717,1075,11059,401.39508056640625,352.0458984375,132
62718,1075,11060,401.2930908203125,351.9827575683594,132
62719,1075,11061,401.0862121582031,351.96551513671875,132
62720,1075,11062,401.176025390625,351.9275207519531,132
62721,1075,11063,401.45562744140625,352.60650634765625,132
62722,1075,11064,401.45562744140625,352.60650634765625,132
62723,1075,11065,401.27960205078125,352.1789855957031,132
62724,1075,11066,401.03106689453125,352.075439453125,132
62725,1075,11067,401.0953063964844,352.038818359375,132
62726,1075,11068,401.0953063964844,352.038818359375,132
62727,1075,11069,401.0199890136719,351.8599853515625,132
62728,1075,11070,401.1988220214844,352.2846984863281,132
62729,1075,11071,400.9164733886719,351.6141052246094,132
62730,1075,11072,401.0953063964844,352.038818359375,132
62731,1075,11073,401.0987854003906,351.9109802246094,132
62732,1075,11074,401.0199890136719,351.8599853515625,132
62733,1075,11075,401.0199890136719,351.8599853515625,132
62734,1697,11051,327.04974365234375,273.85870361328125,134
62735,1697,11052,327.3309631347656,273.4590759277344,134
62736,1697,11053,327.3437805175781,273.38006591796875,134
62737,1697,11054,327.5215148925781,273.34075927734375,134
62738,1697,11055,327.623291015625,273.3287658691406,134
62739,1697,11056,327.6561584472656,272.9775390625,134
62740,1697,11057,327.7079162597656,272.4208068847656,134
62741,1697,11058,327.74749755859375,271.9631652832031,134
62742,1697,11059,327.39715576171875,272.4289855957031,134
62743,1697,11060,327.4018859863281,272.38067626953125,134
62744,1697,11061,327.4018859863281,272.38067626953125,134
62745,1697,11062,327.4359436035156,271.9224853515625,134
62746,1697,11063,327.44549560546875,271.9337158203125,134
62747,1697,11064,327.40594482421875,271.94061279296875,134
62748,1697,11065,327.4501953125,271.8853759765625,134
62749,1697,11066,327.25927734375,271.20318603515625,134
62750,1697,11067,327.49853515625,271.39007568359375,134
62751,1697,11068,327.5468444824219,270.8948059082031,134
62752,1697,11069,327.5098876953125,270.9010009765625,134
62753,1697,11070,327.46038818359375,271.39605712890625,134
62754,1697,11071,327.50323486328125,271.3417663574219,134
62755,1697,11072,327.5998840332031,270.3511962890625,134
62756,1697,11073,327.359130859375,270.1767883300781,134
62757,1697,11074,327.2158203125,269.58245849609375,134
62758,1697,11075,327.6919860839844,269.58868408203125,134
62759,2379,11051,167.25,345.25,145
62763,2379,11052,164.50799560546875,337.0439758300781,145
62767,2379,11053,165.36349487304688,336.8369445800781,145
62771,2379,11054,165.38925170898438,336.8724670410156,145
62775,2379,11055,164.90435791015625,336.9580383300781,145
62779,2379,11056,164.90435791015625,336.9580383300781,145
62783,2379,11057,164.90435791015625,336.9580383300781,145
62787,2379,11058,164.90435791015625,336.9580383300781,145
62791,2379,11059,164.90435791015625,336.9580383300781,145
62795,2379,11060,165.56793212890625,336.86224365234375,145
62799,2379,11061,165.17547607421875,337.43585205078125,145
62802,2379,11062,164.99200439453125,336.95599365234375,145
62806,2379,11063,164.5800018310547,337.44000244140625,145
62810,2379,11064,166.33560180664062,337.30047607421875,145
62814,2379,11065,165.06399536132812,337.35198974609375,145
62815,2379,11066,165.745849609375,336.95269775390625,145
62818,2379,11067,166.21463012695312,336.83172607421875,145
62820,2379,11068,165.83560180664062,337.30047607421875,145
62821,2379,11069,166.15594482421875,336.69061279296875,145
62822,2379,11070,166.03875732421875,337.2320556640625,145
62823,2379,11071,165.5062255859375,337.39837646484375,145
62824,2379,11072,165.78762817382812,337.27374267578125,145
62825,2379,11073,165.3668212890625,337.42144775390625,145
62827,2379,11074,165.6952362060547,337.21044921875,145
62829,2379,11075,165.5062255859375,337.39837646484375,145
62831,1264,11051,536.2181396484375,95.90267944335938,103
62832,1264,11052,536.229736328125,95.87837982177734,103
62833,1264,11053,536.398681640625,96.14189147949219,103
62834,1264,11054,536.4530029296875,96.0671157836914,103
62835,1264,11055,536.4530029296875,96.0671157836914,103
62836,1264,11056,536.4135131835938,96.1189193725586,103
62837,1264,11057,536.560791015625,96.1148681640625,103
62838,1264,11058,536.3243408203125,95.9459457397461,103
62839,1264,11059,536.560791015625,96.1148681640625,103
62840,1264,11060,536.6553955078125,96.18243408203125,103
62841,1264,11061,536.8919067382812,96.35135650634766,103
62842,1264,11062,536.8919067382812,96.35135650634766,103
62843,1264,11063,536.7973022460938,96.28378295898438,103
62844,1264,11064,536.7973022460938,96.28378295898438,103
62845,1264,11065,536.6553955078125,96.18243408203125,103
62846,1264,11066,536.6543579101562,96.20805358886719,103
62847,1264,11067,536.8919067382812,96.35134887695312,103
62848,1264,11068,536.9899291992188,96.44295501708984,103
62849,1264,11069,536.9865112304688,96.4189224243164,103
62850,1264,11070,537.0810546875,96.48648834228516,103
62851,1264,11071,537.1537475585938,96.24118041992188,103
62852,1264,11072,537.4950561523438,96.47390747070312,103
62853,1264,11073,538.87060546875,96.91764831542969,103
62854,1264,11074,538.3173217773438,97.03455352783203,103
62855,1264,11075,538.3173217773438,97.03455352783203,103
62856,1269,11076,468.8161926269531,383.3624572753906,121
62857,1269,11077,468.33599853515625,383.3479919433594,121
62858,1269,11078,468.1949768066406,383.32061767578125,121
62859,1269,11079,468.1741638183594,383.31976318359375,121
62860,1269,11080,468.1741638183594,383.31976318359375,121
62861,1269,11081,467.6839599609375,383.26885986328125,121
62862,1269,11082,467.19671630859375,383.2790222167969,121
62863,1269,11083,467.1759033203125,383.2781677246094,121
62864,1269,11084,467.09747314453125,383.61328125,121
62865,1269,11085,467.09747314453125,383.61328125,121
62866,1269,11086,467.09991455078125,383.60455322265625,121
62867,1269,11087,467.57666015625,383.6267395019531,121
62868,1269,11088,467.4205322265625,383.583251953125,121
62869,1269,11089,467.4205322265625,383.583251953125,121
62870,1269,11090,467.43060302734375,383.5849914550781,121
62871,1269,11091,467.36114501953125,383.6531066894531,121
62872,1269,11092,467.21844482421875,383.2461242675781,121
62873,1269,11093,467.1417236328125,383.32763671875,121
62874,1269,11094,467.08868408203125,383.2840270996094,121
62875,1269,11095,467.08868408203125,383.2840270996094,121
62876,1269,11096,466.95501708984375,383.4220275878906,121
62877,1269,11097,466.7200012207031,383.0400085449219,121
62878,1269,11098,466.6499938964844,383.04998779296875,121
62879,1269,11099,466.10809326171875,383.1486511230469,121
62880,1269,11100,465.7554931640625,383.1393127441406,121
62881,1075,11076,401.0199890136719,351.8599853515625,133
62882,1075,11077,401.0199890136719,351.8599853515625,133
62883,1075,11078,400.8411865234375,351.435302734375,133
62884,1075,11079,400.9164733886719,351.6141052246094,133
62885,1075,11080,401.0199890136719,351.8599853515625,133
62886,1075,11081,400.8411865234375,351.435302734375,133
62887,1075,11082,400.7376403808594,351.1894226074219,133
62888,1075,11083,400.7544250488281,351.1893310546875,133
62889,1075,11084,400.82989501953125,351.1582946777344,133
62890,1075,11085,400.8047180175781,351.16119384765625,133
62891,1075,11086,400.6206970214844,351.0517272949219,133
62892,1075,11087,400.862060546875,351.6551818847656,133
62893,1075,11088,400.9278259277344,351.087646484375,133
62894,1075,11089,401.03094482421875,351.319580078125,133
62895,1075,11090,401.25213623046875,351.4107666015625,133
62896,1075,11091,401.25213623046875,351.4107666015625,133
62897,1075,11092,401.2762145996094,351.3994445800781,133
62898,1075,11093,401.29998779296875,351.1000061035156,133
62899,1075,11094,401.20001220703125,350.8999938964844,133
62900,1075,11095,401.4932556152344,350.70947265625,133
62901,1075,11096,401.5905456542969,350.89324951171875,133
62902,1075,11097,401.7559814453125,350.7863464355469,133
62903,1075,11098,401.4620361328125,350.6778869628906,133
62904,1075,11099,401.4620361328125,350.1778869628906,133
62905,1075,11100,401.73583984375,350.4245300292969,133
62906,1697,11076,328.0529479980469,269.311767578125,134
62907,1697,11077,328.0558776855469,269.2735290527344,134
62908,1697,11078,328.1059875488281,268.82415771484375,134
62909,1697,11079,328.180908203125,269.3505554199219,134
62910,1697,11080,328.180908203125,269.3505554199219,134
62911,1697,11081,328.2236022949219,268.9022521972656,134
62912,1697,11082,328.2236022949219,268.9022521972656,134
62913,1697,11083,327.70587158203125,269.08905029296875,134
62914,1697,11084,328.0453796386719,269.2283935546875,134
62915,1697,11085,328.0425720214844,269.26568603515625,134
62916,1697,11086,328.0425720214844,269.26568603515625,134
62917,1697,11087,328.0205993652344,269.73236083984375,134
62918,1697,11088,327.70623779296875,269.0751953125,134
62919,1697,11089,328.08544921875,269.19390869140625,134
62920,1697,11090,327.714599609375,269.0598449707031,134
62921,1697,11091,328.1000061035156,269.20001220703125,134
62922,1697,11092,328.12274169921875,269.19671630859375,134
62923,1697,11093,328.3699951171875,269.1551208496094,134
62924,1697,11094,328.3728942871094,269.1012268066406,134
62925,1697,11095,328.0,269.0,134
62926,1697,11096,328.3846130371094,269.0769348144531,134
62927,1697,11097,328.39544677734375,269.0797424316406,134
62928,1697,11098,328.54302978515625,269.121826171875,134
62929,1697,11099,328.5822448730469,268.6249084472656,134
62930,1697,11100,328.6214599609375,268.6280212402344,134
62931,2379,11076,165.27706909179688,337.07366943359375,145
62933,2379,11077,165.71463012695312,336.8316955566406,145
62936,2379,11078,166.27706909179688,337.07366943359375,145
62938,2379,11079,165.745849609375,336.95269775390625,145
62940,2379,11080,165.09133911132812,336.91754150390625,145
62944,2379,11081,164.50799560546875,337.04400634765625,145
62948,2379,11082,164.5800018310547,337.44000244140625,145
62951,2379,11083,165.27706909179688,337.07366943359375,145
62953,2379,11084,165.71463012695312,336.8316955566406,145
62956,2379,11085,164.90435791015625,336.9580383300781,145
62959,2379,11086,164.99200439453125,336.95599365234375,145
62963,2379,11087,165.56849670410156,336.81317138671875,145
62966,2379,11088,165.56793212890625,336.86224365234375,145
62970,2379,11089,165.56849670410156,336.81317138671875,145
62974,2379,11090,164.99200439453125,336.95599365234375,145
62978,2379,11091,164.99200439453125,336.95599365234375,145
62982,2379,11092,164.88926696777344,336.87249755859375,145
62986,2379,11093,164.90435791015625,336.9580383300781,145
62990,2379,11094,164.90435791015625,336.9580383300781,145
62994,2379,11095,164.90435791015625,336.9580383300781,145
62998,2379,11096,164.57150268554688,336.95758056640625,145
63002,2379,11097,164.90414428710938,337.0344543457031,145
63005,2379,11098,165.76007080078125,336.3070373535156,145
63008,2379,11099,167.2241973876953,345.117431640625,145
63012,2379,11100,164.80538940429688,336.5547790527344,145
63015,1264,11076,537.979736328125,97.12837982177734,103
63016,1264,11077,538.3076782226562,97.03845977783203,103
63017,1264,11078,538.177734375,96.93934631347656,103
63018,1264,11079,539.0,97.5,103
63019,1264,11080,538.069091796875,96.86530303955078,103
63020,1264,11081,538.8310546875,97.73648834228516,103
63021,1264,11082,537.9324340820312,97.09459686279297,103
63022,1264,11083,537.8851318359375,97.0608139038086,103
63023,1264,11084,538.8310546875,97.73648834228516,103
63024,1264,11085,538.8310546875,97.73648834228516,103
63025,1264,11086,538.8310546875,97.73648834228516,103
63026,1264,11087,538.5,97.5,103
63027,1264,11088,537.979736328125,97.12837982177734,103
63028,1264,11089,538.2162475585938,97.29730224609375,103
63029,1264,11090,538.2162475585938,97.29730224609375,103
63030,1264,11091,538.2162475585938,97.29730224609375,103
63031,1264,11092,538.4526977539062,97.46621704101562,103
63032,1264,11093,538.689208984375,97.63513946533203,103
63033,1264,11094,538.613525390625,97.71891784667969,103
63034,1264,11095,538.7013549804688,97.64094543457031,103
63035,1264,11096,538.5473022460938,97.53378295898438,103
